protocol,model,architecture,trained_size,checkpoint,instance,family,customers,max_fleet,fleet_limit_enforced,coordinate_scale,candidates_total,candidates_externally_feasible,selected_vehicles,selected_distance_raw,selected_distance_2dp,selected_exceeds_reported_fleet,distance_only_vehicles,distance_only_raw,distance_only_2dp,official_lex_vehicles,official_lex_raw,official_lex_2dp,same_candidate,sintef_double_bks_vehicles,sintef_double_bks_distance,sintef_vehicle_gap,sintef_official_distance_gap_pct,sintef_nonofficial_distance_only_gap_pct,legacy_reference_vehicles,legacy_reference_distance,legacy_distance_only_gap_pct_noncomparable,elapsed_seconds,status
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R108,R1,50,25,False,76.666666666667,8,8,7,703.019096026674,703.02,False,7,703.019096026674,703.02,7,703.019096026674,703.02,True,,,,,,6,617.7,13.812384009498775,0.2460157871246338,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R109,R1,50,25,False,76.666666666667,8,8,16,1114.578687506328,1114.58,False,16,1114.578687506328,1114.58,16,1114.578687506328,1114.58,True,,,,,,8,786.8,41.659721340407756,0.198347806930542,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R110,R1,50,25,False,76.666666666667,8,8,14,996.363333585154,996.36,False,14,996.363333585154,996.36,14,996.363333585154,996.36,True,,,,,,7,697.0,42.95026306817136,0.25760602951049805,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R111,R1,50,25,False,76.666666666667,8,8,12,960.016979726338,960.02,False,12,960.016979726338,960.02,12,960.016979726338,960.02,True,,,,,,7,707.2,35.749007314244594,0.23295331001281738,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R112,R1,50,25,False,76.666666666667,8,8,10,767.526037287769,767.53,False,10,767.526037287769,767.53,10,767.526037287769,767.53,True,,,,,,6,630.2,21.790865961245395,0.26924800872802734,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R201,R2,50,25,False,333.333333333333,8,8,22,1521.422400031211,1521.42,False,22,1521.422400031211,1521.42,22,1521.422400031211,1521.42,True,,,,,,6,791.9,92.12304584306233,0.23114895820617676,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R202,R2,50,25,False,333.333333333333,8,8,16,1274.594138025822,1274.59,False,16,1274.594138025822,1274.59,16,1274.594138025822,1274.59,True,,,,,,5,698.5,82.47589663934461,0.35924530029296875,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R203,R2,50,25,False,333.333333333333,8,8,12,1072.311400737219,1072.31,False,12,1072.311400737219,1072.31,12,1072.311400737219,1072.31,True,,,,,,5,605.3,77.1537090264694,0.2419886589050293,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R204,R2,50,25,False,333.333333333333,8,8,6,755.796427963296,755.80,False,6,755.796427963296,755.80,6,755.796427963296,755.80,True,,,,,,2,506.4,49.248899676796185,0.35863304138183594,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R205,R2,50,25,False,333.333333333333,8,8,14,1248.061209863107,1248.06,False,14,1248.061209863107,1248.06,14,1248.061209863107,1248.06,True,,,,,,4,690.1,80.85222574454531,0.25955772399902344,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R206,R2,50,25,False,333.333333333333,8,8,11,1053.020393717494,1053.02,False,11,1053.020393717494,1053.02,11,1053.020393717494,1053.02,True,,,,,,4,632.4,66.5117637124438,0.21451330184936523,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R207,R2,50,25,False,333.333333333333,8,8,10,965.570028165370,965.57,False,10,965.570028165370,965.57,10,965.570028165370,965.57,True,,,,,,3,575.5,67.77932722247957,0.24699616432189941,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R208,R2,50,25,False,333.333333333333,8,8,3,733.455870361312,733.46,False,3,733.455870361312,733.46,3,733.455870361312,733.46,True,,,,,,2,487.7,50.39078744336936,0.26854968070983887,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R209,R2,50,25,False,333.333333333333,8,8,12,1058.767027690314,1058.77,False,12,1058.767027690314,1058.77,12,1058.767027690314,1058.77,True,,,,,,4,600.6,76.28488639532368,0.21616911888122559,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R210,R2,50,25,False,333.333333333333,8,8,12,1059.345105383448,1059.35,False,12,1059.345105383448,1059.35,12,1059.345105383448,1059.35,True,,,,,,4,645.6,64.08691223411518,0.21669483184814453,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R211,R2,50,25,False,333.333333333333,8,8,8,836.632066312425,836.63,False,8,836.632066312425,836.63,8,836.632066312425,836.63,True,,,,,,3,535.5,56.23381257001391,0.22475481033325195,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC101,RC1,50,25,False,95.000000000000,8,8,18,1589.372943598367,1589.37,False,18,1589.372943598367,1589.37,18,1589.372943598367,1589.37,True,,,,,,8,944.0,68.36577792355578,0.2528679370880127,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC102,RC1,50,25,False,95.000000000000,8,8,16,1469.581650213345,1469.58,False,16,1469.581650213345,1469.58,16,1469.581650213345,1469.58,True,,,,,,7,822.5,78.67254105937332,0.21091437339782715,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC103,RC1,50,25,False,95.000000000000,8,8,13,1208.938872947580,1208.94,False,13,1208.938872947580,1208.94,13,1208.938872947580,1208.94,True,,,,,,6,710.9,70.05751483296947,0.21808528900146484,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC104,RC1,50,25,False,95.000000000000,8,8,8,759.924524593505,759.92,False,8,759.924524593505,759.92,8,759.924524593505,759.92,True,,,,,,5,545.8,39.23131634179273,0.2217848300933838,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC105,RC1,50,25,False,95.000000000000,8,8,16,1494.529619961922,1494.53,False,16,1494.529619961922,1494.53,16,1494.529619961922,1494.53,True,,,,,,8,855.3,74.73747456587415,0.26945042610168457,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC106,RC1,50,25,False,95.000000000000,8,8,13,1242.145119964208,1242.15,False,13,1242.145119964208,1242.15,13,1242.145119964208,1242.15,True,,,,,,6,723.2,71.75679203044912,0.23397350311279297,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC107,RC1,50,25,False,95.000000000000,8,8,11,1031.452289662109,1031.45,False,11,1031.452289662109,1031.45,11,1031.452289662109,1031.45,True,,,,,,6,642.7,60.487364192019506,0.2261037826538086,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC108,RC1,50,25,False,95.000000000000,8,8,8,790.559468759346,790.56,False,8,790.559468759346,790.56,8,790.559468759346,790.56,True,,,,,,6,598.1,32.17847663590468,0.3191041946411133,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC201,RC2,50,25,False,320.000000000000,8,8,16,1559.472308758845,1559.47,False,16,1559.472308758845,1559.47,16,1559.472308758845,1559.47,True,,,,,,5,684.8,127.72668060146692,0.22884225845336914,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC202,RC2,50,25,False,320.000000000000,8,8,12,1189.432996062706,1189.43,False,12,1189.432996062706,1189.43,12,1189.432996062706,1189.43,True,,,,,,5,613.6,93.84501239613853,0.2572593688964844,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC203,RC2,50,25,False,320.000000000000,8,8,11,1079.695451215935,1079.70,False,11,1079.695451215935,1079.70,11,1079.695451215935,1079.70,True,,,,,,4,555.3,94.43462114459479,0.2996244430541992,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC204,RC2,50,25,False,320.000000000000,8,8,5,641.218966193735,641.22,False,5,641.218966193735,641.22,5,641.218966193735,641.22,True,,,,,,3,444.2,44.35366190763956,0.3283812999725342,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC205,RC2,50,25,False,320.000000000000,8,8,13,1390.951728450998,1390.95,False,13,1390.951728450998,1390.95,13,1390.951728450998,1390.95,True,,,,,,5,630.2,120.71592009695296,0.24972891807556152,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC206,RC2,50,25,False,320.000000000000,8,8,12,1317.570551772878,1317.57,False,12,1317.570551772878,1317.57,12,1317.570551772878,1317.57,True,,,,,,5,610.0,115.99517242178334,0.24904990196228027,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC207,RC2,50,25,False,320.000000000000,8,8,10,1109.091422387940,1109.09,False,10,1109.091422387940,1109.09,10,1109.091422387940,1109.09,True,,,,,,4,558.6,98.54841073897964,0.24750137329101562,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,RC208,RC2,50,25,False,320.000000000000,8,8,4,609.339501290648,609.34,False,4,609.339501290648,609.34,4,609.339501290648,609.34,True,,,,,,3,476.7,27.824523031392552,0.2523002624511719,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C101,C1,100,25,False,412.000000000000,800,800,21,1863.796551441779,1863.80,False,21,1863.796551441779,1863.80,21,1863.796551441779,1863.80,True,10,828.94,11,,124.84094764901907,,,,0.7474098205566406,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C102,C1,100,25,False,412.000000000000,800,800,16,1721.329720210856,1721.33,False,16,1721.329720210856,1721.33,16,1721.329720210856,1721.33,True,10,828.94,6,,107.65432000034448,,,,0.7224409580230713,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C103,C1,100,25,False,412.000000000000,800,799,16,2068.651472493329,2068.65,False,16,2068.651472493329,2068.65,16,2068.651472493329,2068.65,True,10,828.06,6,,149.81903153072594,,,,0.7671709060668945,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C104,C1,100,25,False,412.000000000000,800,770,11,1629.032287348824,1629.03,False,11,1629.032287348824,1629.03,11,1629.032287348824,1629.03,True,10,824.78,1,,97.51112870690658,,,,0.6693563461303711,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C105,C1,100,25,False,412.000000000000,800,800,15,1773.205374410491,1773.21,False,15,1773.205374410491,1773.21,15,1773.205374410491,1773.21,True,10,828.94,5,,113.91239105490028,,,,0.6376218795776367,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C106,C1,100,25,False,412.000000000000,800,800,18,2133.801470572734,2133.80,False,18,2133.801470572734,2133.80,18,2133.801470572734,2133.80,True,10,828.94,8,,157.413259171078,,,,0.7482976913452148,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C107,C1,100,25,False,412.000000000000,800,800,18,1498.064573695166,1498.06,False,18,1498.064573695166,1498.06,18,1498.064573695166,1498.06,True,10,828.94,8,,80.72050735821234,,,,0.6289708614349365,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C108,C1,100,25,False,412.000000000000,800,799,17,1695.577036256711,1695.58,False,17,1695.577036256711,1695.58,17,1695.577036256711,1695.58,True,10,828.94,7,,104.5476194002836,,,,0.6615278720855713,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C109,C1,100,25,False,412.000000000000,800,798,14,1343.710849909965,1343.71,False,14,1343.710849909965,1343.71,14,1343.710849909965,1343.71,True,10,828.94,4,,62.099892623104815,,,,0.7766156196594238,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C201,C2,100,25,False,1130.000000000000,800,800,16,2238.334894956450,2238.33,False,16,2238.334894956450,2238.33,16,2238.334894956450,2238.33,True,3,591.56,13,,278.3783377774782,,,,0.6644976139068604,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C202,C2,100,25,False,1130.000000000000,800,800,8,1651.503146146745,1651.50,False,8,1651.503146146745,1651.50,8,1651.503146146745,1651.50,True,3,591.56,5,,179.17762292020177,,,,0.6467444896697998,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C203,C2,100,25,False,1130.000000000000,800,800,11,2021.499353299551,2021.50,False,11,2021.499353299551,2021.50,11,2021.499353299551,2021.50,True,3,591.17,8,,241.94890696407995,,,,0.7026362419128418,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C204,C2,100,25,False,1130.000000000000,800,800,7,1832.608310265646,1832.61,False,7,1832.608310265646,1832.61,7,1832.608310265646,1832.61,True,3,590.6,4,,210.29602273377012,,,,0.6556367874145508,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C205,C2,100,25,False,1130.000000000000,800,800,14,1741.163659782783,1741.16,False,14,1741.163659782783,1741.16,14,1741.163659782783,1741.16,True,3,588.88,11,,195.67376371803812,,,,0.7181742191314697,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C206,C2,100,25,False,1130.000000000000,800,800,10,1746.688653872444,1746.69,False,10,1746.688653872444,1746.69,10,1746.688653872444,1746.69,True,3,588.49,7,,196.80855305484275,,,,0.707970380783081,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C207,C2,100,25,False,1130.000000000000,800,800,6,1800.156672491808,1800.16,False,6,1800.156672491808,1800.16,6,1800.156672491808,1800.16,True,3,588.29,3,,205.99817649319348,,,,0.6061713695526123,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,C208,C2,100,25,False,1130.000000000000,800,800,6,1472.817175730752,1472.82,False,6,1472.817175730752,1472.82,6,1472.817175730752,1472.82,True,3,588.32,3,,150.34287050087565,,,,0.5949976444244385,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R101,R1,100,25,False,77.000000000000,800,800,23,1733.883234922125,1733.88,False,23,1733.883234922125,1733.88,23,1733.883234922125,1733.88,True,19,1650.8,4,,5.032907373523417,,,,0.6640431880950928,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R102,R1,100,25,False,77.000000000000,800,800,19,1558.980959906114,1558.98,False,19,1558.980959906114,1558.98,19,1558.980959906114,1558.98,True,17,1486.12,2,,4.9027642388309145,,,,0.6955761909484863,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R103,R1,100,25,False,77.000000000000,800,800,16,1361.660154548382,1361.66,False,16,1361.660154548382,1361.66,16,1361.660154548382,1361.66,True,13,1292.68,3,,5.336212716865853,,,,0.570683479309082,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R104,R1,100,25,False,77.000000000000,800,800,13,1097.932563876141,1097.93,False,13,1097.932563876141,1097.93,13,1097.932563876141,1097.93,True,9,1007.31,4,,8.996492030868444,,,,0.5725133419036865,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R105,R1,100,25,False,77.000000000000,800,800,18,1475.411930133781,1475.41,False,18,1475.411930133781,1475.41,18,1475.411930133781,1475.41,True,14,1377.11,4,,7.1382772715165315,,,,0.5718822479248047,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R106,R1,100,25,False,77.000000000000,800,800,15,1368.983663553171,1368.98,False,15,1368.983663553171,1368.98,15,1368.983663553171,1368.98,True,12,1252.03,3,,9.341123100338736,,,,0.7608504295349121,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R107,R1,100,25,False,77.000000000000,800,800,13,1216.529855114826,1216.53,False,13,1216.529855114826,1216.53,13,1216.529855114826,1216.53,True,10,1104.66,3,,10.1270848147689,,,,0.5617995262145996,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R108,R1,100,25,False,77.000000000000,800,800,13,1089.028621914661,1089.03,False,13,1089.028621914661,1089.03,13,1089.028621914661,1089.03,True,9,960.88,4,,13.336589575666187,,,,0.5707998275756836,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R109,R1,100,25,False,77.000000000000,800,800,15,1254.817620044772,1254.82,False,15,1254.817620044772,1254.82,15,1254.817620044772,1254.82,True,11,1194.73,4,,5.029389070733298,,,,0.5738990306854248,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R110,R1,100,25,False,77.000000000000,800,800,13,1168.554716008587,1168.55,False,13,1168.554716008587,1168.55,13,1168.554716008587,1168.55,True,10,1118.84,3,,4.443416038806864,,,,0.7535464763641357,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R111,R1,100,25,False,77.000000000000,800,800,13,1166.186137352845,1166.19,False,13,1166.186137352845,1166.19,13,1166.186137352845,1166.19,True,10,1096.73,3,,6.333020648003193,,,,0.5646052360534668,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R112,R1,100,25,False,77.000000000000,800,800,11,1068.660472760170,1068.66,False,11,1068.660472760170,1068.66,11,1068.660472760170,1068.66,True,9,982.14,2,,8.80938285378566,,,,0.5700960159301758,ok
