instance,distance_1x,distance_aug
425,11.954733848571777,11.954733848571777
426,13.368038177490234,13.232125282287598
427,9.085928916931152,9.085928916931152
428,10.106573104858398,10.052207946777344
429,11.118547439575195,10.705696105957031
430,11.852151870727539,11.72312068939209
431,12.341548919677734,12.279997825622559
432,12.310215950012207,11.56276798248291
433,10.436083793640137,9.61277961730957
434,11.127578735351562,10.947030067443848
435,11.607728004455566,11.233799934387207
436,13.004734992980957,12.890284538269043
437,11.724918365478516,11.049924850463867
438,9.647557258605957,9.134626388549805
439,11.686262130737305,11.483114242553711
440,13.325830459594727,13.325830459594727
441,10.965925216674805,10.457261085510254
442,10.36083984375,10.207737922668457
443,9.296195983886719,9.217069625854492
444,9.810420036315918,9.2498779296875
445,12.209517478942871,12.098525047302246
446,11.350016593933105,10.881246566772461
447,13.189760208129883,13.189760208129883
448,13.046412467956543,12.815317153930664
449,10.80582046508789,10.80582046508789
450,12.265127182006836,11.327508926391602
451,10.774538040161133,10.540643692016602
452,10.683959007263184,10.45073413848877
453,9.470755577087402,9.002013206481934
454,12.993313789367676,12.910392761230469
455,10.28592300415039,9.959833145141602
456,12.991644859313965,12.863264083862305
457,9.823915481567383,9.149396896362305
458,12.133159637451172,11.943499565124512
459,11.736287117004395,11.493914604187012
460,9.585797309875488,9.183490753173828
461,10.10022258758545,9.630074501037598
462,12.52677059173584,11.639387130737305
463,11.900793075561523,11.453338623046875
464,12.251733779907227,12.151853561401367
465,9.646871566772461,9.646871566772461
466,11.94296646118164,11.468681335449219
467,11.814903259277344,11.732510566711426
468,14.041934967041016,13.110044479370117
469,11.342037200927734,11.342037200927734
470,12.581490516662598,12.347604751586914
471,8.965791702270508,8.965791702270508
472,14.183619499206543,13.786270141601562
473,11.840341567993164,11.775994300842285
474,11.04271411895752,10.508658409118652
475,12.939230918884277,12.434926986694336
476,9.26757526397705,9.054915428161621
477,9.535901069641113,9.211030006408691
478,12.64979362487793,12.647624969482422
479,11.779233932495117,11.779233932495117
480,12.468191146850586,12.421552658081055
481,11.2291259765625,10.61382007598877
482,12.173431396484375,11.984345436096191
483,11.744672775268555,11.163352966308594
484,8.811477661132812,8.811477661132812
485,9.936263084411621,9.618341445922852
486,10.477385520935059,10.325403213500977
487,12.1817626953125,11.3652925491333
488,12.604373931884766,12.077077865600586
489,12.244484901428223,11.618330955505371
490,15.198942184448242,14.623407363891602
491,12.090271949768066,11.5624418258667
492,9.210453987121582,8.981517791748047
493,9.857869148254395,9.679611206054688
494,10.574308395385742,9.869646072387695
495,9.687326431274414,9.27423095703125
496,11.270227432250977,11.109664916992188
497,11.176420211791992,10.738544464111328
498,11.151633262634277,10.559456825256348
499,12.377995491027832,11.765985488891602
500,11.050546646118164,10.906412124633789
501,13.896263122558594,13.136037826538086
502,16.383716583251953,15.703248977661133
503,10.513574600219727,9.79728889465332
504,12.349433898925781,11.962257385253906
505,10.668564796447754,10.234511375427246
506,12.96605396270752,12.562118530273438
507,12.274965286254883,12.102229118347168
508,10.361751556396484,10.256617546081543
509,15.165287971496582,15.165287971496582
510,10.85012435913086,10.46551513671875
511,11.219156265258789,11.094727516174316
512,9.671087265014648,9.417452812194824
513,12.446736335754395,11.15981388092041
514,9.499094009399414,9.036815643310547
515,12.513605117797852,12.059959411621094
516,12.409767150878906,12.409767150878906
517,9.871329307556152,9.71845817565918
518,10.594010353088379,10.454949378967285
519,12.076788902282715,11.842355728149414
520,12.833049774169922,12.22153091430664
521,10.437365531921387,10.036584854125977
522,11.154165267944336,10.616570472717285
523,10.249839782714844,10.16718578338623
524,10.1259183883667,9.780099868774414
525,10.305732727050781,10.198652267456055
526,11.35969066619873,10.632311820983887
527,9.899477005004883,9.645055770874023
528,10.565404891967773,10.048811912536621
529,12.56095027923584,12.183181762695312
530,12.009757041931152,11.795918464660645
531,10.629592895507812,10.138840675354004
532,12.623703956604004,12.258557319641113
533,13.639331817626953,13.492753982543945
534,14.336448669433594,13.667037963867188
535,10.803092002868652,10.607673645019531
536,12.833126068115234,12.51765251159668
537,10.564278602600098,10.391702651977539
538,9.849872589111328,9.849872589111328
539,10.738690376281738,10.474233627319336
540,9.287549018859863,8.939935684204102
541,12.803533554077148,12.713883399963379
542,12.729467391967773,12.374479293823242
543,11.415371894836426,11.316335678100586
544,12.540860176086426,12.030935287475586
545,12.993263244628906,12.694722175598145
546,11.289507865905762,10.75383472442627
547,11.087818145751953,10.409801483154297
548,13.047237396240234,12.607640266418457
549,10.607514381408691,10.607514381408691
550,10.274340629577637,9.975109100341797
551,10.588180541992188,10.145767211914062
552,12.018293380737305,11.968470573425293
553,9.605746269226074,9.185832977294922
554,12.67723274230957,11.82693862915039
555,12.860259056091309,12.585124969482422
556,13.030561447143555,12.389123916625977
