instance,distance_1x,distance_aug,vehicle_count,feasible
353,22.60675811767578,22.018396377563477,15,1
354,17.305828094482422,15.431873321533203,11,1
355,18.580236434936523,17.202354431152344,12,1
356,24.37514877319336,22.56490707397461,14,1
357,16.06827735900879,15.569561958312988,11,1
358,23.462202072143555,20.726900100708008,13,1
359,14.86872673034668,14.189369201660156,12,1
360,12.615482330322266,12.615482330322266,12,1
361,17.01233673095703,17.01233673095703,14,1
362,19.61393928527832,18.102840423583984,14,1
363,19.76592254638672,18.540857315063477,14,1
364,15.602741241455078,14.934696197509766,12,1
365,14.28195571899414,12.864825248718262,11,1
366,15.172541618347168,15.172541618347168,12,1
367,19.0303897857666,16.853071212768555,12,1
368,15.088183403015137,13.519624710083008,11,1
369,23.52882194519043,22.615829467773438,15,1
370,13.357508659362793,12.782320976257324,11,1
371,20.79630470275879,19.44678497314453,14,1
372,16.60331916809082,15.875757217407227,11,1
373,19.98192596435547,18.514015197753906,13,1
374,18.002805709838867,15.843774795532227,12,1
375,24.037389755249023,23.694416046142578,14,1
376,14.505536079406738,13.068384170532227,13,1
377,15.912995338439941,14.671521186828613,12,1
378,18.367876052856445,17.163360595703125,15,1
379,18.344362258911133,17.24940299987793,13,1
380,17.251235961914062,15.470724105834961,11,1
381,24.193504333496094,21.410049438476562,14,1
382,18.92122459411621,18.744352340698242,13,1
383,19.757640838623047,18.91025733947754,14,1
384,20.158287048339844,18.281347274780273,12,1
385,18.421974182128906,16.992599487304688,13,1
386,19.89208984375,16.37323760986328,13,1
387,15.59050464630127,15.356330871582031,13,1
388,20.601438522338867,19.546592712402344,13,1
389,17.30233383178711,16.65900230407715,12,1
390,16.277929306030273,13.843132019042969,10,1
391,18.275442123413086,16.989336013793945,12,1
392,23.190093994140625,21.498294830322266,15,1
393,23.810901641845703,21.36438751220703,14,1
394,21.003732681274414,19.417327880859375,13,1
395,18.62378692626953,18.215404510498047,14,1
396,18.012638092041016,17.032533645629883,13,1
397,17.23299217224121,16.166580200195312,12,1
398,19.032215118408203,15.484503746032715,11,1
399,22.212360382080078,21.29174041748047,15,1
400,19.333629608154297,17.905258178710938,12,1
401,14.721010208129883,14.036495208740234,12,1
402,16.62015151977539,16.62015151977539,12,1
403,15.60702896118164,14.60977840423584,12,1
404,16.94109344482422,16.94109344482422,13,1
405,17.488414764404297,17.2930908203125,13,1
406,17.37649154663086,16.46596336364746,12,1
407,20.806060791015625,19.807844161987305,14,1
